"D004";"3003";"0000";"02";"5E";"02";"00";"0D";Palma
"0006";"2001";"0000";"09";"8A";"01";"01";"0B";Baya Marlay #-2
"A001";"B005";"0000";"0A";"44";"03";"01";"0B";Medusa Tower #7
"0006";"2001";"0000";"0A";"91";"00";"01";"0B";Baya Marlay #-1
"0006";"2001";"0000";"0B";"B9";"00";"01";"0B";Baya Marlay
"0006";"2001";"0000";"0C";"DE";"02";"01";"0B";Baya Marlay #2
"0006";"2001";"0000";"0D";"B1";"00";"01";"0B";Baya Marlay #3
"0006";"2001";"0000";"0E";"16";"01";"01";"0B";Baya Marlay #4
"0006";"2001";"0000";"0F";"6C";"01";"01";"0B";Baya Marlay #5
"0006";"2001";"0000";"0F";"C4";"01";"01";"0B";Baya Marlay #5 (Damoa)
"0007";"1004";"0000";"10";"E4";"01";"04";"0B";Iala Cave #4
"B005";"5000";"0000";"10";"21";"00";"04";"0B";Naula Cave #4
"B005";"5000";"0000";"10";"64";"01";"04";"0B";Naula Cave #4 (Cake Shop)
"0007";"1004";"0000";"11";"CE";"02";"04";"0B";Iala Cave #3
"B005";"5000";"0000";"11";"57";"02";"04";"0B";Naula Cave #3
"0007";"1004";"0000";"12";"C3";"02";"04";"0B";Iala Cave #2
"B005";"5000";"0000";"12";"54";"01";"04";"0B";Naula Cave #2
"0007";"1004";"0000";"13";"DE";"00";"04";"0B";Iala Cave
"B005";"5000";"0000";"13";"13";"03";"04";"0B";Naula Cave
"1006";"3002";"0000";"14";"CB";"00";"03";"0B";Baya Marlay Prison
"A001";"A001";"060C";"15";"D1";"00";"03";"0B";Drasgow Warehouse
"1006";"3002";"0000";"15";"9C";"01";"03";"0B";Baya Marlay Jail
"6001";"5004";"050A";"15";"D8";"00";"03";"0B";Dr. Mad' House
"2001";"5003";"0000";"16";"DE";"00";"04";"0B";Passageway to Avion Island
"2001";"5003";"0000";"16";"21";"02";"04";"0B";Passageway to Avion Island (Avion side)
"E007";"1003";"0000";"17";"D7";"00";"02";"0B";Forgotten Tower
"E007";"1003";"0000";"18";"6C";"01";"02";"0B";Forgotten Tower #2
"E007";"1003";"0000";"19";"78";"02";"02";"0B";Forgotten Tower #3
"E007";"1003";"0000";"19";"3E";"00";"02";"0B";Forgotten Tower #3 (Man)
"E007";"1003";"0000";"1A";"2C";"00";"02";"0B";Forgotten Tower #4
"E007";"1003";"0000";"1B";"B3";"03";"02";"0B";Forgotten Tower #5
"0003";"3000";"0101";"1C";"93";"00";"07";"0B";Mahal Cave #3
"0003";"3000";"0101";"1D";"C7";"03";"07";"0B";Mahal Cave #2
"0003";"3000";"0101";"1D";"68";"02";"07";"0B";Mahal Cave #2 (Lutz)
"0003";"3000";"0101";"1E";"69";"01";"07";"0B";Mahal Cave
"7001";"A000";"070E";"1F";"79";"00";"06";"0B";Passageway to Paseo Palace #3
"7001";"A000";"070E";"20";"1A";"00";"06";"0B";Passageway to Paseo Palace #2
"9001";"9001";"070E";"21";"D4";"00";"06";"0B";Passageway to Paseo Palace
"7001";"A000";"070E";"21";"E6";"00";"06";"0B";Paseo Palace Dungeon
"3002";"6005";"0101";"22";"AC";"00";"07";"0B";Tajimu's Cave #3
"3002";"6005";"0101";"23";"C7";"01";"07";"0B";Tajimu's Cave #2
"3002";"6005";"0101";"24";"D9";"00";"07";"0B";Tajimu's Cave
"5005";"3007";"0101";"25";"93";"00";"07";"0B";Casba Cave #3
"5005";"3007";"0101";"26";"A6";"02";"07";"0B";Casba Cave #2
"5005";"3007";"0101";"27";"D3";"00";"07";"0B";Casba Cave
"5005";"3007";"0101";"27";"DC";"00";"07";"0B";Casba Cave (Casba side)
"B000";"B000";"0813";"28";"23";"02";"0A";"0B";Passageway to Skray
"1003";"1001";"0814";"28";"DD";"00";"0A";"0B";Passageway to Twintown
"9004";"B007";"0202";"29";"49";"02";"0A";"0B";Guaron Morgue #2
"9004";"B007";"0202";"2A";"DD";"03";"0A";"0B";Guaron Morgue
"D002";"7000";"0202";"2B";"D1";"00";"08";"0B";Corona Tower
"D002";"7000";"0202";"2C";"78";"02";"08";"0B";Corona Tower #2
"D002";"7000";"0202";"2D";"58";"02";"08";"0B";Corona Tower #3
"D002";"7000";"0202";"2E";"E4";"03";"08";"0B";Corona Tower #4
"D002";"7000";"0202";"2E";"2D";"02";"08";"0B";Corona Tower #4 (Eclipse Torch)
"F002";"0007";"0202";"2F";"DD";"03";"09";"0B";Passageway on Dezoris 1
"9005";"2003";"0202";"2F";"5D";"01";"09";"0B";Passageway on Dezoris 5 #2
"2000";"4002";"0202";"2F";"65";"02";"09";"0B";Dezorian Cave #6
"5000";"4002";"0202";"2F";"51";"00";"09";"0B";Dezorian Cave #6 (Dead End)
"7001";"6006";"0202";"30";"ED";"03";"09";"0B";Passageway on Dezoris 2
"9005";"2003";"0202";"30";"79";"00";"09";"0B";Passageway on Dezoris 5
"2000";"4002";"0202";"30";"34";"01";"09";"0B";Dezorian Cave #5
"3002";"5003";"0202";"31";"E2";"01";"09";"0B";Passageway on Dezoris 4
"2000";"4002";"0202";"31";"12";"03";"09";"0B";Dezorian Cave #4
"9000";"3005";"0202";"32";"DB";"00";"09";"0B";Passageway on Dezoris 3
"2000";"4002";"0202";"32";"25";"00";"09";"0B";Dezorian Cave #3
"2000";"4002";"0202";"33";"55";"00";"09";"0B";Dezorian Cave #2
"5000";"4002";"0202";"34";"D3";"00";"09";"0B";Dezorian Cave
"7001";"0001";"0A17";"35";"94";"02";"06";"0B";Air Castle Dungeon #5
"7001";"0001";"0A17";"36";"B4";"01";"06";"0B";Air Castle Dungeon #4
"7001";"0001";"0A17";"37";"84";"00";"06";"0B";Air Castle Dungeon #3
"7001";"0001";"0A17";"38";"64";"02";"06";"0B";Air Castle Dungeon #2
"7001";"0001";"0A17";"39";"D6";"00";"06";"0B";Air Castle Dungeon
"7001";"0001";"0A17";"39";"CC";"03";"06";"0B";Air Castle Dungeon (LaShiec)
"E003";"7006";"0202";"3A";"DD";"00";"0A";"0B";Aeroprism Cave
"E003";"7006";"0202";"3A";"97";"01";"0A";"0B";Aeroprism Cave (Otegami Chie-chan)
"1006";"3002";"0000";"3B";"98";"02";"0B";"0B";Credits #2
"1006";"3002";"0000";"3C";"F7";"00";"03";"0B";Credits
